"","file","size.majority","size.minority","perc.size.majority","perc.size.minority","DIT","N1.minority","N3.minority","L2.minority","L3.minority","CM.minority","wCM9.minority","wCM11.minority","dwCM9.minority","dwCM11.minority","SVM.acc","SVM.acc_majority","SVM.acc_minority","SVM.gmean","RF.acc","RF.acc_majority","RF.acc_minority","RF.gmean","knn.acc","knn.acc_majority","knn.acc_minority","knn.gmean","NaiveBayes.acc","NaiveBayes.acc_majority","NaiveBayes.acc_minority","NaiveBayes.gmean","J48.acc","J48.acc_majority","J48.acc_minority","J48.gmean","MLP.acc","MLP.acc_majority","MLP.acc_minority","MLP.gmean"
"734","CastMetal1.arff.preproc.gz",285,42,0.871559633027523,0.128440366972477,"SMOTE",0.204035087719298,0.00508771929824561,0.0908771929824562,0.0677631578947368,0.00780701754385965,0.00482456140350877,0.00614035087719298,0.00412280701754386,0.00456140350877193,0.730867132867133,0.762105263157895,0.516111111111111,0.609593981867945,0.824135198135198,0.914035087719298,0.212222222222222,0.411308271554936,0.718643356643357,0.740350877192982,0.569722222222222,0.641224487865743,0.758741258741259,0.809473684210526,0.416944444444444,0.562623368495273,0.772736596736597,0.831578947368421,0.3725,0.542391421576524,0.780494172494173,0.84140350877193,0.365555555555555,0.541057997981994
"735","chatfield_4.arff.preproc.gz",142,93,0.604255319148936,0.395744680851064,"SMOTE",0.178694302126999,0.0526502095947834,0.0547508150908244,0.0281656575065984,0.0535165346995808,0.0404921596025462,0.0413786679087098,0.0404983698183512,0.0392640894271076,0.87849830403947,0.852241379310345,0.918830409356725,0.883993855353594,0.900198119025594,0.89243842364532,0.912280701754386,0.901516599632756,0.896585337650324,0.892339901477832,0.903157894736842,0.89637979229602,0.871505935861856,0.895098522167488,0.835672514619883,0.863593511752946,0.878914199814986,0.87,0.892573099415205,0.879357066071726,0.883090888066605,0.884605911330049,0.880643274853801,0.881308338170796
"736","chscase_adopt.arff.preproc.gz",27,12,0.692307692307692,0.307692307692308,"SMOTE",0.317878787878788,0.192900432900433,0.351428571428571,0.287034632034632,0.222380952380952,0.232554112554113,0.233419913419913,0.231645021645022,0.233463203463203,0.863809523809524,0.936666666666667,0.696666666666667,0.786875850424937,0.772698412698413,0.808666666666667,0.693333333333333,0.730986815378526,0.834285714285714,0.872,0.75,0.792785287218779,0.858095238095238,0.951333333333333,0.643333333333333,0.738167876783484,0.805396825396825,0.881333333333333,0.636666666666667,0.716156739842312,0.848253968253968,0.901333333333333,0.726666666666667,0.795114235401721
"737","chscase_census2.arff.preproc.gz",203,197,0.5075,0.4925,"SMOTE",0.657281678406423,0.480662728167841,0.412825872907673,0.388259486480345,0.463583276528062,0.460868741952586,0.455571461031584,0.465299553131864,0.46025221540559,0.518708118456009,0.543207317073171,0.493448717948718,0.513222399218025,0.509572394124082,0.519353658536585,0.499564102564103,0.505699692125885,0.517886818252852,0.535963414634146,0.499346153846154,0.514935250975076,0.493496054070948,0.379878048780488,0.610551282051282,0.474169121231336,0.508044772620722,0.571243902439024,0.442820512820513,0.177699634172241,0.498218510704798,0.347634146341463,0.653974358974359,0.430977036958346
"738","chscase_census3.arff.preproc.gz",208,192,0.52,0.48,"SMOTE",0.681973162109516,0.463457182021499,0.437757016088305,0.427469879518072,0.462025106413679,0.448907726715244,0.455403650530265,0.449627732486833,0.454323641872881,0.45270987654321,0.468385598141696,0.435762483130904,0.44539713399388,0.454141584622597,0.490871080139373,0.414372469635628,0.447224199041292,0.477631504922644,0.518780487804878,0.433036437246964,0.471788250288958,0.488042584778872,0.527630662020906,0.445141700404858,0.481309475797459,0.51898968588842,0.997560975609756,0.000526315789473684,0.00304016755162884,0.466408813877168,0.527572590011614,0.400580296896086,0.400798763286677
"739","chscase_census5.arff.preproc.gz",207,193,0.5175,0.4825,"SMOTE",0.647598393574297,0.440198612632347,0.451179992698065,0.445741511500548,0.479353778751369,0.451321650237313,0.457350127783863,0.444800292077401,0.450227820372399,0.46578313017659,0.548060394889663,0.377503373819163,0.448910585549447,0.499393108298172,0.548780487804878,0.446477732793522,0.491708287079581,0.467745468041881,0.517584204413473,0.414264507422402,0.460816322931472,0.475931434599156,0.455040650406504,0.498488529014845,0.469442039836762,0.510723159868729,0.963658536585366,0.0251012145748988,0.052384594428644,0.461001562744179,0.478060394889663,0.442631578947368,0.394284365621488
"740","chscase_health.arff.preproc.gz",26,24,0.52,0.48,"SMOTE",0.596523809523809,0.361761904761905,0.189238095238095,0.199476190476191,0.351238095238095,0.323761904761905,0.318,0.339904761904762,0.338047619047619,0.607272727272727,0.502,0.723,0.548849013895416,0.609272727272727,0.627333333333333,0.591,0.574759593545817,0.606323232323232,0.544666666666667,0.677,0.570870685050641,0.637212121212121,0.572,0.712,0.601870201938783,0.550606060606061,0.625333333333333,0.471,0.507021981157709,0.602262626262626,0.598,0.612,0.578737438319134
"741","chscase_vine1.arff.preproc.gz",28,24,0.538461538461538,0.461538461538462,"SMOTE",0.310671936758893,0.21094861660079,0.1099604743083,0.0737747035573123,0.211699604743083,0.16901185770751,0.168102766798419,0.173478260869565,0.165454545454545,0.814343434343434,0.819333333333333,0.808,0.799922735282719,0.804,0.797333333333333,0.81,0.789660629460982,0.770161616161616,0.764,0.777,0.754402784387045,0.800949494949495,0.830666666666667,0.765,0.779568630622872,0.77030303030303,0.742,0.8,0.751095458236472,0.784222222222222,0.790666666666667,0.777,0.772318614249783
"742","chscase_vine2.arff.preproc.gz",256,212,0.547008547008547,0.452991452991453,"SMOTE",0.219631755141081,0.11611669057867,0.46865662362506,0.45669512195122,0.0936628407460546,0.0881846006695361,0.0881855571496892,0.0899450023912004,0.0875031085604974,0.789143060121133,0.817986425339367,0.754163898117386,0.784453633537995,0.860098062589556,0.839886877828054,0.884440753045404,0.861084972988001,0.860883791496586,0.844879336349925,0.880143964562569,0.86143261399724,0.738502498524967,0.742586726998492,0.733521594684385,0.73670617019161,0.854074558393238,0.833190045248869,0.879191583610188,0.854766474922116,0.695971029151465,0.710173453996983,0.678815060908084,0.666834709275877
"743","climate-model-simulation-crashes.arff.preproc.gz",494,46,0.914814814814815,0.0851851851851852,"SMOTE",0.190181690320931,0,0.0523298810893748,0.0299580616289477,0,0,0,0,0,0.897961041724224,0.962133580705009,0.208222222222222,0.422672278840919,0.898881807298167,0.960307153164296,0.238222222222222,0.456295579675958,0.721264524406083,0.73743351886209,0.548222222222222,0.623031701820931,0.850912254962671,0.876318284889713,0.576444444444444,0.701015028717797,0.852208297210869,0.887625231910946,0.471777777777778,0.636181868078196,0.875173657752754,0.927901463615749,0.309111111111111,0.515663435126473
"744","confidence.arff.preproc.gz",60,12,0.833333333333333,0.166666666666667,"SMOTE",0.14625,0.0179166666666667,0.00208333333333334,0.000208333333333332,0.0133333333333333,0.0108333333333333,0.0108333333333333,0.0104166666666667,0.00875,0.761619047619048,0.718333333333333,0.986666666666667,0.837446448091707,0.809238095238095,0.861666666666667,0.543333333333333,0.62397187648216,0.848095238095238,0.863333333333333,0.766666666666667,0.777167686201159,0.789714285714286,0.765,0.916666666666667,0.831117550820837,0.799809523809524,0.841666666666667,0.593333333333333,0.658930320468846,0.789047619047619,0.798333333333333,0.746666666666667,0.739770922113328
"745","cpu.arff.preproc.gz",156,53,0.746411483253589,0.253588516746411,"SMOTE",0.0959948387096774,0.0158670967741935,0.000481290322580645,0.0125012903225806,0.0269290322580645,0.0299716129032258,0.0333367741935484,0.0254851612903226,0.0272464516129032,0.966951624665748,0.962762096774194,0.978727272727273,0.970211576976035,0.972247251708397,0.978165322580645,0.954909090909091,0.965868672042034,0.966881398049861,0.969213709677419,0.959636363636364,0.963749642063217,0.925617859168625,0.903145161290323,0.992,0.946005469327549,0.960290630148826,0.96679435483871,0.941454545454545,0.95253865148054,0.976455446614267,0.985201612903226,0.950545454545454,0.967044150730337
"746","diabetes.arff.preproc.gz",500,268,0.651041666666667,0.348958333333333,"SMOTE",0.32695,0.0943,0.26225,0.2013,0.1303,0.0958,0.1006,0.08935,0.0913,0.741399711399711,0.753,0.719860237596087,0.735317903782626,0.753890162125456,0.7908,0.68512928022362,0.734661387003622,0.713655886597063,0.7354,0.673158630328442,0.702319936654864,0.744892623716153,0.7768,0.685457721872816,0.728554487755086,0.720022069433834,0.731,0.699496855345912,0.712610765426783,0.726536796536796,0.7286,0.722844164919637,0.723316016878605
"747","diggle_table_a1.arff.preproc.gz",25,23,0.520833333333333,0.479166666666667,"SMOTE",0.583,0.293,0.3,0.2665,0.274,0.186,0.164,0.191,0.173,0.627333333333333,0.556,0.704,0.604772969687209,0.603777777777778,0.572,0.641,0.577071721339354,0.641555555555556,0.56,0.727,0.617770924024816,0.638444444444444,0.56,0.726,0.616500631169948,0.616444444444444,0.464,0.779,0.563833173217603,0.654666666666667,0.632,0.678,0.626914593317845
"748","disclosure_x_bias.arff.preproc.gz",345,317,0.521148036253776,0.478851963746224,"SMOTE",0.693188405797102,0.425,0.351521739130435,0.33536231884058,0.440652173913043,0.433985507246377,0.441159420289855,0.422971014492754,0.426811594202898,0.541709956709957,0.523478260869565,0.561612103174603,0.538477352619437,0.505753018910914,0.523188405797101,0.48672123015873,0.502426065476572,0.498935976304397,0.496521739130435,0.501478174603175,0.497332592189792,0.555757575757576,0.475072463768116,0.643576388888889,0.550754686035952,0.51344383686489,0.891304347826087,0.102266865079365,0.0670205383897459,0.546221234905445,0.607246376811594,0.479573412698413,0.480548099856721
"749","disclosure_x_tampered.arff.preproc.gz",335,327,0.506042296072508,0.493957703927492,"SMOTE",0.699328358208955,0.500671641791045,0.512761194029851,0.524216417910448,0.511119402985075,0.511641791044776,0.520522388059701,0.506343283582089,0.511119402985075,0.515244930508088,0.589850746268657,0.438755244755245,0.505560878318768,0.48199703804967,0.505671641791045,0.457687645687646,0.478908401753537,0.493632946001367,0.520298507462686,0.46630303030303,0.491365488750662,0.53804625199362,0.637611940298507,0.43604662004662,0.524679684949506,0.504839371155161,0.975522388059701,0.0225874125874126,0.041935078117383,0.509527227158806,0.547164179104478,0.471361305361305,0.354866834753212
"750","ecoli.arff.preproc.gz",193,143,0.574404761904762,0.425595238095238,"SMOTE",0.0823879346459992,0.0325161290322581,0.0263007959782153,0.00906828655215751,0.0159346459991621,0.0133414327607876,0.0138600754084625,0.0134713028906577,0.0129534981147884,0.970766488413547,0.964709851551957,0.978940886699507,0.971630164532736,0.966310160427808,0.96527665317139,0.967684729064039,0.966237732257224,0.967825311942959,0.95693657219973,0.982536945812808,0.969469156034199,0.858101604278075,0.753981106612686,0.998620689655172,0.86622485854403,0.95469696969697,0.954912280701754,0.954384236453202,0.954302220771835,0.96421568627451,0.959028340080972,0.971206896551724,0.964822061222334
"751","flags.arff.preproc.gz",125,69,0.644329896907217,0.355670103092784,"SMOTE",0.3528,0.0864,0.0492,0.1668,0.1234,0.1,0.1078,0.0982,0.1008,0.740215924426451,0.7496,0.723186813186813,0.732991253652322,0.739716599190283,0.8032,0.625164835164835,0.70387329911894,0.67689608636977,0.6856,0.661208791208791,0.668788927711372,0.716585695006748,0.836,0.50032967032967,0.640871016805379,0.665546558704453,0.692,0.617142857142857,0.644786032314789,0.75417004048583,0.7992,0.672637362637363,0.729760680142673
"752","hayes-roth.arff.preproc.gz",81,51,0.613636363636364,0.386363636363636,"SMOTE",0.365802884615385,0.0932163461538462,0.345331730769231,0.29965625,0.160495192307692,0.184735576923077,0.217100961538461,0.138971153846154,0.155634615384615,0.709230769230769,0.772941176470588,0.607454545454545,0.673898610278787,0.780659340659341,0.833382352941176,0.696545454545454,0.756400072419096,0.674065934065934,0.688676470588235,0.650909090909091,0.660489773919051,0.606208791208791,0.589852941176471,0.632,0.603733201052155,0.77967032967033,0.783161764705882,0.773818181818182,0.772130157775725,0.749230769230769,0.819338235294118,0.637636363636364,0.715017467728047
"753","heart-statlog.arff.preproc.gz",150,120,0.555555555555556,0.444444444444444,"SMOTE",0.305833333333333,0.167833333333333,0.152666666666667,0.110666666666667,0.162,0.163666666666667,0.168833333333333,0.1555,0.161333333333333,0.828518518518518,0.849333333333333,0.8025,0.823802255521655,0.826296296296296,0.858,0.786666666666667,0.819813225787406,0.805925925925926,0.799333333333333,0.814166666666667,0.805115595373855,0.841851851851852,0.855333333333333,0.825,0.838258191090245,0.778518518518518,0.804,0.746666666666667,0.772276453250641,0.792962962962963,0.796,0.789166666666667,0.790721018959071
"754","hutsof99_logis.arff.preproc.gz",36,34,0.514285714285714,0.485714285714286,"SMOTE",0.47435960591133,0.329975369458128,0.211699507389163,0.183793103448276,0.300049261083744,0.323645320197044,0.314655172413793,0.320862068965517,0.315344827586207,0.745157509157509,0.787142857142857,0.70047619047619,0.7320164247068,0.719238095238095,0.7425,0.694761904761905,0.706957478875614,0.725802197802198,0.7375,0.712380952380952,0.714206544009019,0.737406593406593,0.757857142857143,0.716190476190476,0.725971578280397,0.650446886446886,0.624285714285714,0.678095238095238,0.634545939743368,0.676029304029304,0.664642857142857,0.688095238095238,0.663136220889501
"755","ilpd.arff.preproc.gz",416,167,0.713550600343053,0.286449399656947,"SMOTE",0.368209776041101,0.0601579290133507,0.0756015051195774,0.0570902529035059,0.0786077643908969,0.0579926914866674,0.0587139549187742,0.0516219834292123,0.0521030066210789,0.626069275227662,0.539196787148594,0.842317290552585,0.672731568031577,0.693525953233727,0.767079747561675,0.510356506238859,0.622795146807669,0.621849770464616,0.628623063683305,0.605026737967914,0.613763726583661,0.561035107174792,0.408161216293746,0.941889483065954,0.618541119284907,0.648110067087273,0.683597246127367,0.559714795008913,0.611129607656937,0.641225579083557,0.645915088927137,0.629875222816399,0.630402334652311
"756","ionosphere.arff.preproc.gz",225,126,0.641025641025641,0.358974358974359,"SMOTE",0.121,0.0522222222222222,0.0641111111111111,0.0337222222222222,0.104666666666667,0.0654444444444444,0.0731111111111111,0.0615555555555556,0.065,0.948418511066398,0.975555555555556,0.899969230769231,0.936294781247328,0.930173038229376,0.953777777777778,0.888092307692308,0.919415700846059,0.87835814889336,0.971555555555556,0.711938461538462,0.829558454251584,0.897678068410463,0.926666666666667,0.845907692307692,0.883971339074534,0.883158953722334,0.912,0.831753846153846,0.869724803932621,0.899979879275654,0.961777777777778,0.789630769230769,0.869943297193191
"757","iris.arff.preproc.gz",100,50,0.666666666666667,0.333333333333333,"SMOTE",0.0125,0,0,0,0,0,0,0,0,0.998,1,0.994,0.996920997883031,1,1,1,1,0.999333333333333,1,0.998,0.99897366596101,1,1,1,1,0.992666666666667,1,0.978,0.988651537469091,1,1,1,1
"758","jEdit_4.2_4.3.arff.preproc.gz",204,165,0.552845528455285,0.447154471544715,"SMOTE",0.493006134969325,0.255022445009726,0.305299266796349,0.256332485410744,0.28126066137962,0.260787071674398,0.258326350441419,0.256498578482717,0.254287745024689,0.625505368382081,0.5745,0.688484848484849,0.624916047280497,0.680755275823769,0.702865853658537,0.653333333333333,0.675530122230026,0.64197334320622,0.653987804878049,0.627272727272727,0.637967434407712,0.53333580155498,0.228792682926829,0.90969696969697,0.450905274220095,0.625438726397631,0.590512195121951,0.668484848484848,0.622176888738274,0.620296186597557,0.590317073170732,0.657575757575758,0.615841446467787
"759","jungle_chess_2pcs_endgame_elephant_elephant.arff.preproc.gz",1316,1035,0.559761803487878,0.440238196512122,"SMOTE",0.00776983379011262,3.79867046533713e-05,0.0315531759701595,0.266032095515619,1.89933523266857e-05,0,0,0,0,1,1,1,1,1,1,1,1,0.998299317884085,0.997417617237009,0.999420289855072,0.998416861410276,0.804678953787776,0.787240177439797,0.826859903381643,0.806610419173596,1,1,1,1,1,1,1,1
"760","jungle_chess_2pcs_endgame_lion_lion.arff.preproc.gz",1403,949,0.596513605442177,0.403486394557823,"SMOTE",0.0427475742179006,0.0104594422566242,0.0278692164957945,0.156887871962514,0.00942624082742463,0.00963990647663582,0.00990720679107877,0.00901624277979629,0.00901627452567686,0.973812036558924,0.970494407727504,0.97871679197995,0.974562058499304,0.995281739714877,0.995081087951195,0.99557783347257,0.995322636097119,0.972068345666398,0.968995678698525,0.97661097187413,0.972764623185532,0.865822599776754,0.876626588713777,0.849849067112225,0.863030617702246,0.989542560752469,0.991945856634469,0.985987747145642,0.988948260033872,0.991159317153993,0.993300457549568,0.987991645781119,0.990627548479495
"761","kc2.arff.preproc.gz",415,107,0.795019157088123,0.204980842911877,"SMOTE",0.222831325301205,0.0626506024096386,0.204698795180723,0.158463855421687,0.0773493975903614,0.0644578313253012,0.0673493975903614,0.0613253012048193,0.0634939759036145,0.781802197802198,0.784578313253012,0.770822510822511,0.77575863408044,0.811446886446886,0.868674698795181,0.589220779220779,0.712028781878584,0.785998168498169,0.82144578313253,0.648354978354978,0.727499486523199,0.835822344322344,0.931325301204819,0.464978354978355,0.653593188947928,0.79179304029304,0.837349397590362,0.614805194805195,0.712915430557701,0.807064102564103,0.845542168674699,0.657748917748918,0.742526010755169
